,Y,X1,X2,X3
0,-6.852697135048035,-60.0,3.6,-2.16
1,-6.887754731070908,-59.7,3.56409,-2.12776173
2,-5.4902393357633175,-59.400000000000006,3.5283600000000006,-2.0958458400000004
3,-6.91285349410012,-59.10000000000001,3.492810000000001,-2.064250710000001
4,-5.121869744869425,-58.80000000000001,3.4574400000000014,-2.0329747200000012
5,-5.592791781094394,-58.500000000000014,3.422250000000002,-2.0020162500000014
6,-6.416245506993544,-58.20000000000002,3.387240000000002,-1.971373680000002
7,-5.262668311625736,-57.90000000000002,3.352410000000002,-1.941045390000002
8,-6.732664620640994,-57.60000000000002,3.3177600000000025,-1.9110297600000024
9,-5.76304254547383,-57.300000000000026,3.283290000000003,-1.8813251700000027
10,-5.739243678680264,-57.00000000000003,3.249000000000003,-1.8519300000000025
11,-5.454449550956766,-56.70000000000003,3.2148900000000036,-1.822842630000003
12,-5.154620669957152,-56.400000000000034,3.180960000000004,-1.7940614400000032
13,-4.389975659595641,-56.10000000000004,3.1472100000000043,-1.7655848100000036
14,-5.927268466739302,-55.80000000000004,3.1136400000000046,-1.7374111200000038
15,-5.539852238520709,-55.50000000000004,3.0802500000000044,-1.7095387500000039
16,-4.731612661190849,-55.200000000000045,3.047040000000005,-1.6819660800000042
17,-5.30646908311655,-54.90000000000005,3.014010000000005,-1.6546914900000045
18,-5.0708464775370805,-54.60000000000005,2.981160000000006,-1.6277133600000047
19,-5.79058964578799,-54.300000000000054,2.948490000000006,-1.6010300700000049
20,-4.944544511477063,-54.00000000000006,2.9160000000000066,-1.5746400000000051
21,-5.3076843645067475,-53.70000000000006,2.8836900000000063,-1.5485415300000052
22,-4.6244808889057065,-53.40000000000006,2.8515600000000068,-1.5227330400000052
23,-4.505181738950947,-53.100000000000065,2.819610000000007,-1.4972129100000056
24,-3.7932476306127603,-52.80000000000007,2.787840000000007,-1.4719795200000056
25,-4.215404925513961,-52.50000000000007,2.756250000000007,-1.4470312500000058
26,-3.782725016311016,-52.200000000000074,2.724840000000008,-1.4223664800000062
27,-5.17205095295037,-51.90000000000008,2.693610000000008,-1.3979835900000062
28,-4.074660972216102,-51.60000000000008,2.662560000000008,-1.3738809600000064
29,-4.704407668563772,-51.30000000000008,2.6316900000000083,-1.3500569700000062
30,-6.20289198111175,-51.000000000000085,2.601000000000009,-1.3265100000000067
31,-4.82823808006307,-50.70000000000009,2.570490000000009,-1.3032384300000068
32,-4.239189868054176,-50.40000000000009,2.540160000000009,-1.2802406400000068
33,-3.8092232796950984,-50.100000000000094,2.510010000000009,-1.257515010000007
34,-4.207901223234861,-49.8000000000001,2.4800400000000096,-1.2350599200000072
35,-4.557867217759664,-49.5000000000001,2.45025000000001,-1.2128737500000075
36,-4.424430468670451,-49.2000000000001,2.42064000000001,-1.1909548800000074
37,-3.440468654329965,-48.900000000000105,2.3912100000000107,-1.1693016900000077
38,-3.9598679644382146,-48.60000000000011,2.3619600000000105,-1.1479125600000077
39,-3.6394334950542087,-48.30000000000011,2.3328900000000106,-1.126785870000008
40,-4.127148141932531,-48.000000000000114,2.304000000000011,-1.1059200000000078
41,-3.1560863212730257,-47.70000000000012,2.275290000000011,-1.085313330000008
42,-3.465724889598889,-47.40000000000012,2.246760000000011,-1.064964240000008
43,-3.9249751412831735,-47.10000000000012,2.2184100000000115,-1.044871110000008
44,-3.349587438625173,-46.800000000000125,2.1902400000000117,-1.0250323200000082
45,-3.549501735706413,-46.50000000000013,2.1622500000000118,-1.0054462500000083
46,-3.2578351162812216,-46.20000000000013,2.1344400000000117,-0.9861112800000083
47,-4.0639507064942775,-45.900000000000134,2.1068100000000123,-0.9670257900000084
48,-3.132094741779427,-45.600000000000136,2.0793600000000123,-0.9481881600000085
49,-2.6066240851356457,-45.30000000000014,2.0520900000000126,-0.9295967700000085
50,-2.586328745014265,-45.00000000000014,2.025000000000013,-0.9112500000000086
51,-2.8286495493488695,-44.700000000000145,1.9980900000000128,-0.8931462300000087
52,-3.6785631600992574,-44.40000000000015,1.971360000000013,-0.8752838400000088
53,-3.5758701346927437,-44.10000000000015,1.9448100000000133,-0.8576612100000088
54,-3.9059043527522017,-43.80000000000015,1.9184400000000135,-0.8402767200000087
55,-3.452126713249112,-43.500000000000156,1.8922500000000135,-0.8231287500000088
56,-2.9334387636406,-43.20000000000016,1.8662400000000137,-0.8062156800000089
57,-3.804556987139681,-42.90000000000016,1.8404100000000139,-0.7895358900000089
58,-2.91346627886477,-42.600000000000165,1.8147600000000141,-0.773087760000009
59,-2.93350887405196,-42.30000000000017,1.7892900000000143,-0.756869670000009
60,-3.3661825756413126,-42.00000000000017,1.7640000000000142,-0.740880000000009
61,-3.0556876599618086,-41.70000000000017,1.7388900000000145,-0.7251171300000091
62,-2.2328110166928234,-41.400000000000176,1.7139600000000146,-0.709579440000009
63,-1.1021049918565056,-41.10000000000018,1.6892100000000148,-0.694265310000009
64,-2.469623300245077,-40.80000000000018,1.6646400000000148,-0.6791731200000091
65,-3.1938374455960514,-40.500000000000185,1.640250000000015,-0.6643012500000092
66,-1.7097458148833475,-40.20000000000019,1.616040000000015,-0.6496480800000091
67,-2.3126127888736168,-39.90000000000019,1.5920100000000152,-0.635211990000009
68,-1.903868705040987,-39.60000000000019,1.5681600000000153,-0.6209913600000091
69,-2.8809223522225578,-39.300000000000196,1.5444900000000155,-0.6069845700000092
70,-1.97918192903024,-39.0000000000002,1.5210000000000155,-0.593190000000009
71,-2.1168329069137295,-38.7000000000002,1.4976900000000155,-0.5796060300000091
72,-1.544382921604114,-38.400000000000205,1.4745600000000156,-0.566231040000009
73,-0.820793745206985,-38.10000000000021,1.4516100000000158,-0.553063410000009
74,-1.229543331584329,-37.80000000000021,1.4288400000000159,-0.540101520000009
75,-1.4289897777690155,-37.50000000000021,1.406250000000016,-0.527343750000009
76,-0.7886699356383976,-37.200000000000216,1.3838400000000162,-0.514788480000009
77,-1.987694314022571,-36.90000000000022,1.361610000000016,-0.5024340900000088
78,-0.8226686532524332,-36.60000000000022,1.3395600000000163,-0.490278960000009
79,-2.2957124349466356,-36.300000000000225,1.3176900000000162,-0.47832147000000885
80,-1.9812738691232143,-36.00000000000023,1.2960000000000165,-0.46656000000000886
81,-1.7724812259019567,-35.70000000000023,1.2744900000000163,-0.4549929300000088
82,-1.4434483399308544,-35.40000000000023,1.2531600000000165,-0.4436186400000087
83,-2.5867238632725513,-35.100000000000236,1.2320100000000165,-0.43243551000000874
84,-1.1678372467699643,-34.80000000000024,1.2110400000000165,-0.4214419200000087
85,-1.4420630253747435,-34.50000000000024,1.1902500000000167,-0.4106362500000086
86,-1.8155806452390129,-34.200000000000244,1.1696400000000167,-0.4000168800000086
87,-1.6889564043926641,-33.90000000000025,1.149210000000017,-0.38958219000000854
88,-0.23550347153809617,-33.60000000000025,1.1289600000000168,-0.3793305600000085
89,-2.5870344317082936,-33.30000000000025,1.108890000000017,-0.3692603700000084
90,-1.323907723424209,-33.000000000000256,1.0890000000000168,-0.35937000000000835
91,0.554441769173859,-32.70000000000026,1.069290000000017,-0.34965783000000833
92,-0.851139250329518,-32.40000000000026,1.0497600000000171,-0.34012224000000824
93,-2.153658229462491,-32.100000000000264,1.030410000000017,-0.33076161000000814
94,-0.7835036663272771,-31.800000000000267,1.011240000000017,-0.3215743200000081
95,-2.5648944679547094,-31.50000000000027,0.9922500000000171,-0.31255875000000805
96,-1.1155194267573976,-31.200000000000273,0.973440000000017,-0.30371328000000797
97,-0.9963248571691806,-30.900000000000276,0.954810000000017,-0.2950362900000079
98,-0.5623139837710143,-30.60000000000028,0.9363600000000171,-0.28652616000000786
99,-0.8241155149103446,-30.30000000000028,0.9180900000000171,-0.27818127000000775
100,-0.6607973447047794,-30.000000000000284,0.900000000000017,-0.2700000000000077
101,-1.1999533678285346,-29.700000000000287,0.8820900000000171,-0.2619807300000076
102,-0.11908095904519883,-29.40000000000029,0.8643600000000171,-0.2541218400000075
103,-0.6674442139070913,-29.100000000000293,0.846810000000017,-0.24642171000000745
104,-0.9375021860699859,-28.800000000000296,0.8294400000000169,-0.23887872000000734
105,-0.8247198399640847,-28.5000000000003,0.812250000000017,-0.23149125000000728
106,-0.6081853648872427,-28.2000000000003,0.7952400000000169,-0.22425768000000718
107,-0.5675913407506432,-27.900000000000304,0.778410000000017,-0.21717639000000713
108,-2.0076713801983668,-27.600000000000307,0.761760000000017,-0.210245760000007
109,-1.260784337304509,-27.30000000000031,0.7452900000000169,-0.20346417000000694
110,-0.9065072870204819,-27.000000000000313,0.729000000000017,-0.19683000000000683
111,-1.5348035204816792,-26.700000000000315,0.7128900000000168,-0.19034163000000673
112,-1.1633443056963406,-26.40000000000032,0.6969600000000169,-0.18399744000000667
113,-1.326470845890061,-26.10000000000032,0.6812100000000167,-0.17779581000000658
114,-0.9519473173102434,-25.800000000000324,0.6656400000000167,-0.17173512000000646
115,-1.5629723184067705,-25.500000000000327,0.6502500000000168,-0.1658137500000064
116,-1.6028279591784858,-25.20000000000033,0.6350400000000166,-0.16003008000000626
117,-0.3632359013741847,-24.900000000000333,0.6200100000000166,-0.1543824900000062
118,-0.41828285519016845,-24.600000000000335,0.6051600000000165,-0.14886936000000608
119,0.2229716082833577,-24.300000000000338,0.5904900000000165,-0.14348907000000602
120,-1.1214398491553683,-24.00000000000034,0.5760000000000164,-0.13824000000000589
121,0.19653662224346544,-23.700000000000344,0.5616900000000163,-0.1331205300000058
122,-1.3416730665827235,-23.400000000000347,0.5475600000000163,-0.1281290400000057
123,-0.21925779764968967,-23.10000000000035,0.5336100000000161,-0.1232639100000056
124,-1.368649180588396,-22.800000000000352,0.5198400000000161,-0.1185235200000055
125,-1.0384016793073356,-22.500000000000355,0.506250000000016,-0.11390625000000539
126,-0.4962879476212819,-22.200000000000358,0.4928400000000159,-0.1094104800000053
127,0.20359803839687243,-21.90000000000036,0.4796100000000158,-0.10503459000000519
128,-1.0587549024421623,-21.600000000000364,0.4665600000000157,-0.10077696000000509
129,-1.4642417876350242,-21.300000000000367,0.45369000000001564,-0.096635970000005
130,-0.8428738432989455,-21.00000000000037,0.4410000000000155,-0.0926100000000049
131,-1.2616873439911054,-20.700000000000372,0.4284900000000154,-0.08869743000000478
132,-0.8642082581326943,-20.400000000000375,0.4161600000000153,-0.08489664000000469
133,-0.9690139593320923,-20.100000000000378,0.4040100000000152,-0.08120601000000457
134,-0.3783642919630823,-19.80000000000038,0.3920400000000151,-0.07762392000000448
135,-1.2068126771020293,-19.500000000000384,0.38025000000001496,-0.07414875000000437
136,-0.24510222895975817,-19.200000000000387,0.36864000000001484,-0.07077888000000428
137,-0.10087342474924942,-18.90000000000039,0.3572100000000147,-0.06751269000000416
138,-0.6427798971325533,-18.600000000000392,0.3459600000000146,-0.06434856000000407
139,-0.6846721887330479,-18.300000000000395,0.33489000000001445,-0.061284870000003974
140,0.2523534441413507,-18.000000000000398,0.32400000000001433,-0.05832000000000387
141,0.519980237377677,-17.7000000000004,0.31329000000001417,-0.05545233000000377
142,-1.4983844048829371,-17.400000000000404,0.302760000000014,-0.05268024000000366
143,-0.8299278972482294,-17.100000000000406,0.2924100000000139,-0.05000211000000357
144,-0.32598595785474127,-16.80000000000041,0.28224000000001376,-0.04741632000000347
145,0.1444612331466571,-16.500000000000412,0.2722500000000136,-0.04492125000000337
146,-0.44760585043608025,-16.200000000000415,0.2624400000000135,-0.04251528000000327
147,0.3422569366274086,-15.900000000000418,0.2528100000000133,-0.04019679000000317
148,0.33565434887434165,-15.60000000000042,0.24336000000001312,-0.03796416000000307
149,-0.05056591398509101,-15.300000000000423,0.23409000000001295,-0.035815770000002974
150,-0.30850535942012963,-15.000000000000426,0.2250000000000128,-0.03375000000000288
151,-1.1022506050297576,-14.70000000000043,0.21609000000001263,-0.03176523000000279
152,0.635386330105949,-14.400000000000432,0.20736000000001242,-0.029859840000002687
153,0.25221243288980416,-14.100000000000435,0.19881000000001225,-0.028032210000002594
154,-0.8844703700501764,-13.800000000000438,0.19044000000001207,-0.026280720000002502
155,-0.053091324537568055,-13.50000000000044,0.1822500000000119,-0.024603750000002412
156,-0.1597960826061364,-13.200000000000443,0.17424000000001172,-0.02299968000000232
157,-0.8718968013845265,-12.900000000000446,0.16641000000001152,-0.021466890000002226
158,0.3845029008123764,-12.600000000000449,0.1587600000000113,-0.020003760000002136
159,-0.14293035134731122,-12.300000000000452,0.1512900000000111,-0.01860867000000205
160,-0.4639728439464873,-12.000000000000455,0.14400000000001092,-0.017280000000001964
161,-0.5356647267895029,-11.700000000000458,0.1368900000000107,-0.01601613000000188
162,-0.35585075925909393,-11.40000000000046,0.12996000000001048,-0.014815440000001795
163,-1.4059113742759282,-11.100000000000463,0.12321000000001028,-0.013676310000001713
164,-0.06973276874380836,-10.800000000000466,0.11664000000001006,-0.01259712000000163
165,0.5020873570709756,-10.500000000000469,0.11025000000000985,-0.01157625000000155
166,0.5108184254904462,-10.200000000000472,0.10404000000000962,-0.010612080000001472
167,0.6503728476233842,-9.900000000000475,0.0980100000000094,-0.009702990000001396
168,-0.28426650579783236,-9.600000000000477,0.09216000000000917,-0.00884736000000132
169,-0.16618849571719008,-9.30000000000048,0.08649000000000893,-0.008043570000001245
170,-0.32980832262986315,-9.000000000000483,0.0810000000000087,-0.007290000000001174
171,-0.6609077358309183,-8.700000000000486,0.07569000000000846,-0.006585030000001103
172,-0.4881992471064976,-8.400000000000489,0.07056000000000821,-0.005927040000001035
173,-0.19067899981915787,-8.100000000000492,0.06561000000000797,-0.005314410000000967
174,-0.18046166516595316,-7.8000000000004945,0.060840000000007714,-0.0047455200000009025
175,0.4250635764802206,-7.500000000000497,0.05625000000000746,-0.00421875000000084
176,-0.9987510063020573,-7.2000000000005,0.0518400000000072,-0.0037324800000007774
177,0.4742194625224495,-6.900000000000503,0.04761000000000694,-0.0032850900000007187
178,0.11085493115143022,-6.600000000000506,0.043560000000006684,-0.0028749600000006616
179,-0.11976629267233989,-6.300000000000509,0.03969000000000641,-0.0025004700000006057
180,-0.06116621817231838,-6.000000000000512,0.03600000000000614,-0.0021600000000005525
181,-0.790636961478275,-5.700000000000514,0.03249000000000586,-0.0018519300000005014
182,0.23817941227194456,-5.400000000000517,0.029160000000005584,-0.0015746400000004525
183,-1.2708374740899806,-5.10000000000052,0.026010000000005307,-0.001326510000000406
184,-0.006866866135560144,-4.800000000000523,0.02304000000000502,-0.0011059200000003613
185,-0.336131350872383,-4.500000000000526,0.020250000000004733,-0.0009112500000003195
186,0.37640618820501737,-4.200000000000529,0.01764000000000444,-0.0007408800000002798
187,-0.9601680915373968,-3.9000000000005315,0.015210000000004146,-0.0005931900000002425
188,-0.8753985480721918,-3.6000000000005343,0.012960000000003847,-0.00046656000000020777
189,-0.35700893456397353,-3.300000000000537,0.010890000000003546,-0.00035937000000017556
190,-0.7808679108103111,-3.00000000000054,0.00900000000000324,-0.00027000000000014583
191,0.31298815854675,-2.700000000000543,0.007290000000002931,-0.0001968300000001187
192,-1.038690483905258,-2.4000000000005457,0.005760000000002619,-0.00013824000000009428
193,-0.6166001180655997,-2.1000000000005485,0.0044100000000023044,-9.261000000007257e-05
194,-0.5322417811991221,-1.8000000000005514,0.0032400000000019848,-5.832000000005359e-05
195,-0.8100974855656878,-1.5000000000005542,0.0022500000000016626,-3.375000000003741e-05
196,-0.5522156149711729,-1.200000000000557,0.001440000000001337,-1.7280000000024066e-05
197,-0.053683427818145085,-0.9000000000005599,0.0008100000000010078,-7.2900000000136055e-06
