,Y,X1,X2,X3
198,0.6027685361933233,-0.6000000000005627,0.00036000000000067526,-2.1600000000060775e-06
199,-0.3593625692638306,-0.3000000000005656,9.000000000033935e-05,-2.7000000000152705e-07
200,0.057874216375803436,-5.684341886080801e-13,3.2311742677852645e-28,-1.8367099231598243e-42
201,0.16237514015731955,0.2999999999994287,8.999999999965724e-05,2.6999999999845756e-07
202,-0.0898487561151123,0.5999999999994259,0.000359999999999311,2.1599999999937994e-06
203,0.12405904614194284,0.899999999999423,0.0008099999999989614,7.2899999999859796e-06
204,0.3606936509105538,1.1999999999994202,0.0014399999999986084,1.7279999999974952e-05
205,0.5378363251968611,1.4999999999994174,0.002249999999998252,3.374999999996067e-05
206,1.022000488126732,1.7999999999994145,0.003239999999997892,5.8319999999943083e-05
207,-0.5276666777743985,2.0999999999994117,0.00440999999999753,9.260999999992216e-05
208,-0.04671382265545704,2.399999999999409,0.005759999999997162,0.00013823999999989785
209,0.9415817130959426,2.699999999999406,0.007289999999996792,0.00019682999999987008
210,1.2575853674654696,2.999999999999403,0.008999999999996419,0.00026999999999983884
211,1.5475185229795634,3.2999999999994003,0.010889999999996043,0.00035936999999980405
212,-0.2615117514828192,3.5999999999993975,0.01295999999999566,0.00046655999999976574
213,0.882737812128372,3.8999999999993946,0.015209999999995278,0.0005931899999997238
214,-0.017056573097045984,4.199999999999392,0.017639999999994892,0.0007408799999996782
215,0.002180153307751201,4.499999999999389,0.0202499999999945,0.0009112499999996288
216,-0.27244358194405216,4.799999999999386,0.023039999999994107,0.0011059199999995757
217,-0.7658599302046842,5.099999999999383,0.02600999999999371,0.0013265099999995185
218,-0.4922869888562396,5.39999999999938,0.029159999999993306,0.0015746399999994579
219,-1.3239206240548147,5.699999999999378,0.032489999999992906,0.0018519299999993934
220,-0.331158364144976,5.999999999999375,0.035999999999992496,0.002159999999999325
221,-0.16428770153643882,6.299999999999372,0.03968999999999208,0.0025004699999992518
222,-0.47166545565907375,6.599999999999369,0.043559999999991675,0.0028749599999991758
223,0.23646693122948811,6.899999999999366,0.04760999999999125,0.0032850899999990945
224,-0.2786196112377769,7.199999999999363,0.05183999999999083,0.0037324799999990097
225,-0.45309146291992064,7.4999999999993605,0.056249999999990405,0.004218749999998921
226,0.5049790054885733,7.799999999999358,0.06083999999998998,0.004745519999998828
227,-0.7295391934732997,8.099999999999355,0.06560999999998955,0.0053144099999987305
228,0.9449093240729847,8.399999999999352,0.07055999999998912,0.0059270399999986284
229,-0.586243171921942,8.69999999999935,0.07568999999998867,0.0065850299999985215
230,-0.2487704547436296,8.999999999999346,0.08099999999998823,0.0072899999999984115
231,0.7489258205973236,9.299999999999343,0.08648999999998778,0.008043569999998296
232,1.323987264234748,9.59999999999934,0.09215999999998734,0.008847359999998177
233,0.6661228963864217,9.899999999999338,0.09800999999998689,0.009702989999998054
234,-0.2502230090373886,10.199999999999335,0.10403999999998643,0.010612079999997925
235,-0.30860705940095395,10.499999999999332,0.11024999999998597,0.01157624999999779
236,0.34516301575501107,10.79999999999933,0.1166399999999855,0.012597119999997651
237,0.8134777844050007,11.099999999999326,0.12320999999998504,0.01367630999999751
238,0.06612411556577996,11.399999999999324,0.1299599999999846,0.014815439999997364
239,-0.021818717659763266,11.69999999999932,0.1368899999999841,0.01601612999999721
240,0.29971334039241787,11.999999999999318,0.14399999999998364,0.017279999999997055
241,0.37077982010331134,12.299999999999315,0.15128999999998313,0.01860866999999689
242,-0.10713144691264975,12.599999999999312,0.15875999999998266,0.020003759999996724
243,0.06536189675814744,12.89999999999931,0.16640999999998218,0.02146688999999655
244,-0.7796285903535364,13.199999999999307,0.17423999999998172,0.02299967999999638
245,-0.4239908755977691,13.499999999999304,0.1822499999999812,0.024603749999996195
246,-0.21634691257173472,13.7999999999993,0.1904399999999807,0.026280719999996004
247,0.16267418456248064,14.099999999999298,0.1988099999999802,0.02803220999999581
248,-0.5221767258223037,14.399999999999295,0.2073599999999797,0.029859839999995617
249,-0.7362701471228733,14.699999999999292,0.2160899999999792,0.03176522999999541
250,-0.5745033817826631,14.99999999999929,0.2249999999999787,0.0337499999999952
251,-0.5809900493882145,15.299999999999287,0.23408999999997818,0.035815769999994994
252,-0.26120114188682236,15.599999999999284,0.24335999999997765,0.037964159999994765
253,0.5002055488491219,15.899999999999281,0.2528099999999771,0.04019678999999454
254,1.037916371041809,16.199999999999278,0.26243999999997664,0.04251527999999432
255,0.21034072977301452,16.499999999999275,0.27224999999997607,0.04492124999999408
256,0.18829390368560828,16.799999999999272,0.28223999999997557,0.047416319999993836
257,-0.6037830007590014,17.09999999999927,0.292409999999975,0.05000210999999359
258,-0.8647376474551519,17.399999999999267,0.3027599999999745,0.052680239999993335
259,-0.2115198539428713,17.699999999999264,0.3132899999999739,0.05545232999999308
260,-0.8431937936696372,17.99999999999926,0.3239999999999734,0.058319999999992815
261,-1.234790807483537,18.299999999999258,0.3348899999999729,0.06128486999999255
262,-0.051036539926395875,18.599999999999255,0.3459599999999723,0.06434855999999227
263,-0.1878988617504533,18.899999999999253,0.3572099999999717,0.06751268999999199
264,-0.15084070262063606,19.19999999999925,0.36863999999997116,0.07077887999999169
265,-0.5397427894506834,19.499999999999247,0.3802499999999706,0.07414874999999141
266,-0.3089545513454017,19.799999999999244,0.3920399999999701,0.07762391999999112
267,0.20429801971758355,20.09999999999924,0.40400999999996945,0.0812060099999908
268,1.191867372562075,20.39999999999924,0.41615999999996894,0.08489663999999049
269,0.9610665241516562,20.699999999999235,0.42848999999996834,0.08869742999999017
270,0.21467512569813982,20.999999999999233,0.44099999999996775,0.09260999999998985
271,0.2187493596350668,21.29999999999923,0.4536899999999672,0.09663596999998952
272,-0.1907386946024882,21.599999999999227,0.46655999999996656,0.10077695999998917
273,-0.07093556907476241,21.899999999999224,0.479609999999966,0.10503458999998884
274,0.3064015175569125,22.19999999999922,0.4928399999999654,0.10941047999998849
275,0.10784386635111011,22.49999999999922,0.5062499999999648,0.11390624999998812
276,0.7067950122895648,22.799999999999216,0.5198399999999642,0.11852351999998777
277,-0.30767462830483666,23.099999999999213,0.5336099999999636,0.12326390999998739
278,-0.2673662929962311,23.39999999999921,0.547559999999963,0.128129039999987
279,-0.43239708042023367,23.699999999999207,0.5616899999999624,0.13312052999998664
280,0.7024250196071214,23.999999999999204,0.5759999999999618,0.13823999999998624
281,0.6367540277617123,24.2999999999992,0.5904899999999612,0.14348906999998587
282,0.5319535085348887,24.5999999999992,0.6051599999999605,0.14886935999998543
283,0.5381009258702141,24.899999999999196,0.62000999999996,0.15438248999998505
284,0.9328062976118499,25.199999999999193,0.6350399999999593,0.16003007999998461
285,0.3375316369442058,25.49999999999919,0.6502499999999587,0.16581374999998422
286,-0.1299311948135788,25.799999999999187,0.665639999999958,0.17173511999998375
287,-0.3952391949607099,26.099999999999184,0.6812099999999573,0.17779580999998332
288,0.13173099416127654,26.39999999999918,0.6969599999999568,0.1839974399999829
289,0.15481401954017507,26.69999999999918,0.7128899999999561,0.19034162999998244
290,-0.0566231795901067,26.999999999999176,0.7289999999999556,0.196829999999982
291,-0.4242847859497551,27.299999999999173,0.7452899999999548,0.2034641699999815
292,-0.1241485536329458,27.59999999999917,0.7617599999999541,0.21024575999998102
293,1.945144927487433,27.899999999999167,0.7784099999999536,0.21717638999998057
294,-0.09483477956865675,28.199999999999164,0.7952399999999529,0.22425767999998006
295,-0.5932456839740184,28.49999999999916,0.8122499999999523,0.23149124999997958
296,-0.10153621292816359,28.79999999999916,0.8294399999999515,0.23887871999997903
297,0.4943401472528569,29.099999999999156,0.8468099999999509,0.24642170999997856
298,1.0431445647964384,29.399999999999153,0.8643599999999502,0.25412183999997806
299,0.5705717326101281,29.69999999999915,0.8820899999999495,0.2619807299999775
300,-0.5669044691954255,29.999999999999147,0.8999999999999488,0.269999999999977
301,0.8769484224633713,30.299999999999145,0.9180899999999482,0.27818126999997644
302,-0.33674460335148887,30.59999999999914,0.9363599999999475,0.2865261599999759
303,0.7849935524218504,30.89999999999914,0.9548099999999468,0.29503628999997533
304,-0.57974690533869,31.199999999999136,0.973439999999946,0.3037132799999748
305,-0.3621035810947316,31.499999999999133,0.9922499999999455,0.3125587499999742
306,1.171642053071902,31.79999999999913,1.0112399999999446,0.3215743199999736
307,0.1928926478957633,32.09999999999913,1.0304099999999439,0.330761609999973
308,0.3620059705083743,32.399999999999125,1.0497599999999434,0.34012223999997243
309,-0.3152053644258548,32.69999999999912,1.0692899999999426,0.34965782999997186
310,0.5758970341718126,32.99999999999912,1.0889999999999418,0.3593699999999712
311,-0.09192014164966361,33.299999999999116,1.1088899999999413,0.36926036999997064
312,-0.38328313327055286,33.59999999999911,1.1289599999999405,0.37933055999997
313,0.7313336042972615,33.89999999999911,1.14920999999994,0.38958218999996935
314,0.13331824262010553,34.19999999999911,1.169639999999939,0.40001687999996866
315,0.9494268230249009,34.499999999999105,1.190249999999938,0.410636249999968
316,-0.29034849846706173,34.7999999999991,1.2110399999999375,0.4214419199999674
317,0.9989823821054692,35.0999999999991,1.2320099999999368,0.4324355099999667
318,0.3070888140638631,35.399999999999096,1.2531599999999359,0.44361863999996604
319,-0.032967720943090174,35.69999999999909,1.2744899999999353,0.4549929299999653
320,0.8321892033861293,35.99999999999909,1.2959999999999345,0.4665599999999646
321,-0.26605928263474604,36.29999999999909,1.3176899999999336,0.4783214699999639
322,1.0957456635057345,36.599999999999085,1.339559999999933,0.49027895999996324
323,0.9960758302037684,36.89999999999908,1.361609999999932,0.5024340899999624
324,-0.2769371876922337,37.19999999999908,1.3838399999999316,0.5147884799999618
325,0.9576795708354082,37.499999999999076,1.4062499999999307,0.527343749999961
326,1.1606759211260373,37.79999999999907,1.42883999999993,0.5401015199999603
327,0.9035771404364964,38.09999999999907,1.4516099999999292,0.5530634099999595
328,0.5816887236534977,38.39999999999907,1.4745599999999284,0.5662310399999587
329,0.0848174876480889,38.699999999999065,1.4976899999999276,0.579606029999958
330,1.6287018104514566,38.99999999999906,1.5209999999999269,0.5931899999999571
331,0.025544525163340836,39.29999999999906,1.5444899999999262,0.6069845699999564
332,1.4166288496393715,39.599999999999056,1.5681599999999252,0.6209913599999556
333,1.1246571257777391,39.899999999999054,1.5920099999999244,0.6352119899999549
334,0.8699566987138896,40.19999999999905,1.6160399999999235,0.6496480799999539
335,-0.13947948781695824,40.49999999999905,1.640249999999923,0.6643012499999531
336,0.8008943406396412,40.799999999999045,1.6646399999999222,0.6791731199999523
337,0.8029906516014162,41.09999999999904,1.6892099999999213,0.6942653099999516
338,0.6421733813279771,41.39999999999904,1.7139599999999204,0.7095794399999505
339,0.840071771639986,41.69999999999904,1.7388899999999197,0.7251171299999497
340,1.403348095743192,41.999999999999034,1.7639999999999187,0.7408799999999489
341,1.929708957219433,42.29999999999903,1.7892899999999181,0.756869669999948
342,0.31424379659238866,42.59999999999903,1.8147599999999173,0.7730877599999472
343,0.607101677315072,42.899999999999025,1.8404099999999164,0.7895358899999463
344,1.226489318942432,43.19999999999902,1.8662399999999155,0.8062156799999453
345,1.2045679636649211,43.49999999999902,1.8922499999999147,0.8231287499999445
346,1.1010744420863645,43.79999999999902,1.9184399999999138,0.8402767199999435
347,1.0895483362685214,44.099999999999014,1.944809999999913,0.8576612099999426
348,1.1550980877394823,44.39999999999901,1.971359999999912,0.8752838399999415
349,1.727347984181692,44.69999999999901,1.9980899999999113,0.8931462299999405
350,0.24750456442602126,44.999999999999005,2.02499999999991,0.9112499999999396
351,0.5039507647280238,45.299999999999,2.0520899999999096,0.9295967699999386
352,0.9257921756301095,45.599999999999,2.079359999999909,0.9481881599999377
353,0.8372605452393682,45.899999999999,2.106809999999908,0.9670257899999367
354,0.681237335593852,46.199999999998994,2.134439999999907,0.9861112799999355
355,0.34252822248352843,46.49999999999899,2.1622499999999065,1.0054462499999346
356,2.908552620671999,46.79999999999899,2.190239999999905,1.0250323199999336
357,0.932223791145166,47.099999999998985,2.2184099999999045,1.0448711099999324
358,1.529290234014474,47.39999999999898,2.2467599999999033,1.0649642399999313
359,1.354395779113196,47.69999999999898,2.275289999999903,1.0853133299999302
360,2.1790852244545285,47.99999999999898,2.3039999999999017,1.1059199999999292
361,2.150030428428685,48.299999999998974,2.332889999999901,1.126785869999928
362,0.9127144618916931,48.59999999999897,2.3619599999999,1.1479125599999271
363,0.730383272240225,48.89999999999897,2.3912099999998992,1.169301689999926
364,1.016550703378326,49.199999999998965,2.420639999999898,1.1909548799999248
365,1.7216585132543365,49.49999999999896,2.450249999999897,1.2128737499999238
366,0.9731132426250789,49.79999999999896,2.4800399999998963,1.2350599199999226
367,1.0008774292498326,50.09999999999896,2.5100099999998955,1.2575150099999215
368,2.1058443209329116,50.399999999998954,2.5401599999998945,1.2802406399999202
369,1.6255827157642073,50.69999999999895,2.570489999999894,1.3032384299999191
370,2.2405567660506867,50.99999999999895,2.6009999999998925,1.326509999999918
371,2.1744881925338615,51.299999999998946,2.631689999999892,1.3500569699999165
372,2.572830620645777,51.59999999999894,2.662559999999891,1.3738809599999156
373,1.5593560459860092,51.89999999999894,2.69360999999989,1.3979835899999145
374,2.0471506356956635,52.19999999999894,2.7248399999998894,1.4223664799999132
375,3.0831766488559214,52.499999999998934,2.756249999999888,1.4470312499999118
376,2.154696084564516,52.79999999999893,2.7878399999998873,1.4719795199999108
377,1.0491648043807904,53.09999999999893,2.819609999999886,1.4972129099999092
378,1.9259268110779555,53.399999999998926,2.8515599999998855,1.5227330399999082
379,1.0345226176483515,53.69999999999892,2.883689999999884,1.5485415299999068
380,2.7652245357192706,53.99999999999892,2.9159999999998836,1.5746399999999057
381,2.25910521248546,54.29999999999892,2.9484899999998824,1.6010300699999043
382,1.8151381046931057,54.599999999998914,2.9811599999998815,1.627713359999903
383,2.28844604468695,54.89999999999891,3.014009999999881,1.6546914899999017
384,2.5981580519038716,55.19999999999891,3.0470399999998796,1.6819660799999003
385,1.7694359131233508,55.499999999998906,3.0802499999998787,1.709538749999899
386,2.3717919663642943,55.7999999999989,3.1136399999998776,1.7374111199998974
387,3.5052612657416202,56.0999999999989,3.147209999999877,1.7655848099998963
388,3.302105491733765,56.3999999999989,3.1809599999998754,1.7940614399998946
389,1.7959392773750884,56.699999999998894,3.214889999999875,1.8228426299998934
390,2.0903651528991403,56.99999999999889,3.2489999999998735,1.851929999999892
391,2.527559475348588,57.29999999999889,3.2832899999998726,1.8813251699998905
392,2.776368034178184,57.599999999998886,3.3177599999998715,1.911029759999889
393,2.8710257166260007,57.89999999999888,3.3524099999998707,1.9410453899998876
394,2.260859015165506,58.19999999999888,3.3872399999998697,1.9713736799998864
395,3.05026075714977,58.49999999999888,3.4222499999998686,2.0020162499998846
396,2.052544834249197,58.799999999998875,3.4574399999998677,2.0329747199998836
397,2.631510415218532,59.09999999999887,3.4928099999998667,2.064250709999882
398,3.1685515381701532,59.39999999999887,3.5283599999998656,2.09584583999988
399,2.9622960264179055,59.699999999998866,3.5640899999998648,2.127761729999879
